1973-03-23,13.8544,106.3328
1973-01-19,16.3036,106.5633
1973-06-01,12.4972,106.1772
1973-01-05,17.0861,106.1678
1973-02-09,19.2836,103.1261
1973-04-14,12.5831,105.975
1973-06-08,11.3989,104.8653
1973-05-07,11.9578,104.7372
1973-01-17,16.8111,106.9989
1973-06-21,11.3047,105.2519
1973-04-09,13.4972,105.975
1973-05-27,13.5225,105.9472
1973-02-15,16.7422,106.4964
1973-01-12,16.6092,106.7719
1973-05-21,10.6108,104.1231
1973-06-02,13.7289,106.9886
1973-03-29,13.7358,107.0125
1973-03-28,14.3778,106.3247
1973-04-15,10.9803,104.7556
1973-01-09,15.9017,108.2242
1973-05-14,11.5589,104.6772
1973-01-24,19.5514,103.3564
1973-07-09,11.4397,105.2172
1973-01-28,15.6719,106.3997
1973-02-15,15.4222,107.0067
1973-06-30,11.3592,105.2722
1973-02-06,17.1667,106.1642
1973-02-08,15.2122,106.1825
1973-04-22,11.4369,105.0403
1973-07-03,11.4081,105.2531
1973-01-11,15.1006,106.6678
1973-05-22,13.7419,107.0533
1973-01-07,16.5872,106.1558
1973-04-11,12.1683,106.4597
1973-05-18,12.1161,106.9006
1973-07-02,11.5325,104.5497
1973-05-15,12.4922,106.0786
1973-01-18,16.6928,107.0136
1973-03-31,13.5228,106.9775
1973-07-19,10.9467,104.795
1973-04-02,11.99,105.8561
1973-07-10,11.4253,105.0989
1973-03-10,13.5358,106.3753
1973-02-12,16.6842,106.2664
1973-02-01,16.2703,106.5172
1973-01-13,19.2156,103.0858
1973-07-02,11.9733,105.0192
1973-05-04,13.5322,105.9917
1973-04-12,11.4217,104.9586
1973-01-23,16.7875,107.19
1973-06-22,13.7406,107.0911
1973-05-02,13.4239,106.1825
1973-05-22,12.6336,105.0589
1973-08-14,12.155,104.8806
1973-01-09,9.8575,105.3694
1973-01-04,19.9236,105.6689
1973-03-24,11.2,104.8994
1973-03-30,12.2511,106.1633
1973-01-27,14.7611,108.7425
1973-01-23,9.4206,105.5531
1973-06-26,12.2131,104.8208
1973-01-27,10.0056,106.2803
1973-04-17,11.4081,105.22
1973-01-28,15.7206,106.415
1973-01-03,18.3972,105.7583
1973-07-16,10.8753,104.8656
1973-02-01,15.3344,106.1367
1973-02-23,11.3031,105.2886
1973-05-06,10.9992,104.7639
1973-07-24,11.4533,104.8617
1973-08-15,11.3794,104.9342
1973-04-12,11.3808,105.2356
1973-05-25,13.2836,104.2483
1973-02-16,16.7244,105.5864
1973-04-16,10.9919,104.7564
1973-03-03,12.7258,104.8517
1973-03-17,13.5514,105.22
1973-06-01,12.6244,104.9733
1973-04-23,12.5386,105.0167
1973-04-11,14.395,106.335
1973-01-16,19.4922,103.3036
1973-01-23,19.6842,103.1667
1973-01-20,19.5222,102.8897
1973-01-24,19.5736,103.0283
1973-07-18,11.4614,104.8
1973-06-20,10.9214,104.7142
1973-01-20,16.2219,106.5533
1973-02-12,19.1839,102.9864
1973-01-23,16.6208,106.4253
1973-08-07,11.4378,104.8167
1973-01-13,17.4464,106.6197
